index,title,document_id,modified_time,web_view_link,filename,status,error
289,【黑神話悟空】2個藏超深的黑風山妖王，有一個精魄錯過甚至要等下周目，玩第二關前必看,1Zuv_brAnXWvlwwJy4mjy8WkMYu1nFZfsoZX1e8BMiVg,2024-08-21T04:22:02.242Z,https://docs.google.com/document/d/1Zuv_brAnXWvlwwJy4mjy8WkMYu1nFZfsoZX1e8BMiVg/edit?usp=drivesdk,0289 - 【黑神話悟空】2個藏超深的黑風山妖王，有一個精魄錯過甚至要等下周目，玩第二關前必看.docx,ok,
290,【黑神話悟空】完美開局攻略，10件前期就能取得的強力隱藏道具，大幅降低遊戲難度,1DfY6TXLk0kHTOU_hiSNITDq3mA2ofL4XdnQA7mup_bQ,2024-08-19T10:23:53.683Z,https://docs.google.com/document/d/1DfY6TXLk0kHTOU_hiSNITDq3mA2ofL4XdnQA7mup_bQ/edit?usp=drivesdk,0290 - 【黑神話悟空】完美開局攻略，10件前期就能取得的強力隱藏道具，大幅降低遊戲難度.docx,ok,
291,黑神話悟空標題封面,1LLqViuHIU3BuajXPKj6RL79g3m_fpa6iYozMDDDr624,2024-08-18T15:43:53.905Z,https://docs.google.com/document/d/1LLqViuHIU3BuajXPKj6RL79g3m_fpa6iYozMDDDr624/edit?usp=drivesdk,0291 - 黑神話悟空標題封面.docx,ok,
292,【九月遊戲】10款最新遊戲推薦，有哪些值得期待,1PX0VBPfnBL3vROdtO19UR1ynZVRW7lqKttKC3Gucduw,2024-08-17T16:38:29.498Z,https://docs.google.com/document/d/1PX0VBPfnBL3vROdtO19UR1ynZVRW7lqKttKC3Gucduw/edit?usp=drivesdk,0292 - 【九月遊戲】10款最新遊戲推薦，有哪些值得期待.docx,ok,
293,【買前必看】黑神話悟空值得買嗎,1sH_Yg_g7ZJRpYfyjTSGYLKtkCQA6m-HigBEbyhYeKzE,2024-08-17T04:21:46.240Z,https://docs.google.com/document/d/1sH_Yg_g7ZJRpYfyjTSGYLKtkCQA6m-HigBEbyhYeKzE/edit?usp=drivesdk,0293 - 【買前必看】黑神話悟空值得買嗎.docx,ok,
294,【最新預告】《薩爾達傳說:智慧的再現》更多資訊,16l-NGkEgUX0oKjfPZbLxA4hj2Oib0z9O6hJ1EzKquwI,2024-08-14T17:42:52.810Z,https://docs.google.com/document/d/16l-NGkEgUX0oKjfPZbLxA4hj2Oib0z9O6hJ1EzKquwI/edit?usp=drivesdk,0294 - 【最新預告】《薩爾達傳說_智慧的再現》更多資訊.docx,ok,
295,【黑神話】最具壓迫感的5大妖王! 每隻都大有來頭《黑神話 : 悟空》,13yBNiO9UpFeYq6V15Bl22G9exAxyTEIsvzMw6tWfat0,2024-08-14T02:46:57.794Z,https://docs.google.com/document/d/13yBNiO9UpFeYq6V15Bl22G9exAxyTEIsvzMw6tWfat0/edit?usp=drivesdk,0295 - 【黑神話】最具壓迫感的5大妖王! 每隻都大有來頭《黑神話 _ 悟空》.docx,ok,
296,【新手必看】前期超實用的的10個小技巧，必須知道的新手攻略,1XXd4g1tm39V1mkBk4Vpny7aT_7B5EqcAXnzgja_XONU,2024-08-12T06:27:10.717Z,https://docs.google.com/document/d/1XXd4g1tm39V1mkBk4Vpny7aT_7B5EqcAXnzgja_XONU/edit?usp=drivesdk,0296 - 【新手必看】前期超實用的的10個小技巧，必須知道的新手攻略.docx,ok,
297,【買前必看】《黑神話 : 悟空》四大天王,1byDMRMlBpTHC2WLUriYwhHTWey1-KNhmj3BIXYRQbec,2024-08-12T02:14:44.957Z,https://docs.google.com/document/d/1byDMRMlBpTHC2WLUriYwhHTWey1-KNhmj3BIXYRQbec/edit?usp=drivesdk,0297 - 【買前必看】《黑神話 _ 悟空》四大天王.docx,ok,
298,【超燃】電音版念經,1ssCEIVxjp5JXvBNBU1JCLEqiqwt0kPnHkLaNJd1Risw,2024-08-11T07:30:14.867Z,https://docs.google.com/document/d/1ssCEIVxjp5JXvBNBU1JCLEqiqwt0kPnHkLaNJd1Risw/edit?usp=drivesdk,0298 - 【超燃】電音版念經.docx,ok,
299,【買前必看】《薩爾達》,1xGJdJY118iwzFKRvPCnW8AXy9WtFuDGVWFJTgUTP3_Q,2024-08-10T03:36:31.091Z,https://docs.google.com/document/d/1xGJdJY118iwzFKRvPCnW8AXy9WtFuDGVWFJTgUTP3_Q/edit?usp=drivesdk,0299 - 【買前必看】《薩爾達》.docx,ok,
300,【買前必看】《黑神話 : 悟空》買之前 10件 必需要知道的事情,1Era9vBTo1zTpZXE8RP2NXKBXrc9OVpgIqyT0zkPg7gs,2024-08-09T10:39:16.034Z,https://docs.google.com/document/d/1Era9vBTo1zTpZXE8RP2NXKBXrc9OVpgIqyT0zkPg7gs/edit?usp=drivesdk,0300 - 【買前必看】《黑神話 _ 悟空》買之前 10件 必需要知道的事情.docx,ok,
301,【八月必玩】10款最新遊戲推薦，有哪些值得期待,1uS6Jl5MmzzN0V63AvxzdtRdxl0629FMyiTj3P82S4EA,2024-07-27T20:10:08.755Z,https://docs.google.com/document/d/1uS6Jl5MmzzN0V63AvxzdtRdxl0629FMyiTj3P82S4EA/edit?usp=drivesdk,0301 - 【八月必玩】10款最新遊戲推薦，有哪些值得期待.docx,ok,
302,未命名文件,1rJxFEQxkFFod6i4-THu1HKj9CZAjtrBo-gNl7VYkdB0,2024-07-27T03:02:53.114Z,https://docs.google.com/document/d/1rJxFEQxkFFod6i4-THu1HKj9CZAjtrBo-gNl7VYkdB0/edit?usp=drivesdk,0302 - 未命名文件.docx,ok,
303,【新手必看】前期超實用的10個小技巧，大幅提升遊戲體驗,19_ccmFIVtKzVMDDtsXBgDJBVHrqaMGD7KYfbWPhXrLM,2024-07-20T13:26:12.474Z,https://docs.google.com/document/d/19_ccmFIVtKzVMDDtsXBgDJBVHrqaMGD7KYfbWPhXrLM/edit?usp=drivesdk,0303 - 【新手必看】前期超實用的10個小技巧，大幅提升遊戲體驗.docx,ok,
304,【一刀流】尊矣卡利亞流派構築，一刀砍死BOSS | 流派介紹 | 艾爾登法環 DLC 黃金鼠幽影,1vsoxPOt_ljfyhHPLkVxGb8zmz0ZtAPRB-Y2MeYZRU60,2024-07-12T08:15:35.446Z,https://docs.google.com/document/d/1vsoxPOt_ljfyhHPLkVxGb8zmz0ZtAPRB-Y2MeYZRU60/edit?usp=drivesdk,0304 - 【一刀流】尊矣卡利亞流派構築，一刀砍死BOSS _ 流派介紹 _ 艾爾登法環 DLC 黃金鼠幽影.docx,ok,
305,【中毒腐敗流】最新中毒流派玩法，一腳踹死對手 | 流派介紹 | 艾爾登法環 DLC 黃金鼠幽影,16ZcYGAuUaXPdg-1sNMplLvBDOTCJCew1fd2TgrRxdB8,2024-07-06T12:22:07.596Z,https://docs.google.com/document/d/16ZcYGAuUaXPdg-1sNMplLvBDOTCJCew1fd2TgrRxdB8/edit?usp=drivesdk,0305 - 【中毒腐敗流】最新中毒流派玩法，一腳踹死對手 _ 流派介紹 _ 艾爾登法環 DLC 黃金鼠幽影.docx,ok,
306,【超實用】TOP5 DLC最強防具⚔以及防具入手方式 | 艾爾登法環 DLC 黃金樹幽影,1nl-X1sqbol84hIolIcQ5h7hr0ajCoMmYzCSNzNXbviA,2024-07-03T12:13:51.262Z,https://docs.google.com/document/d/1nl-X1sqbol84hIolIcQ5h7hr0ajCoMmYzCSNzNXbviA/edit?usp=drivesdk,0306 - 【超實用】TOP5 DLC最強防具⚔以及防具入手方式 _ 艾爾登法環 DLC 黃金樹幽影.docx,ok,
307,【最恐怖BOSS 】癲火之王米德拉，詳細路線走法攻略，發癲老翁怎麼打,1faXUE5ccgMDnbY5cbhQVp1QFURNXuIiMLUWHykyFU2Y,2024-06-29T08:54:54.889Z,https://docs.google.com/document/d/1faXUE5ccgMDnbY5cbhQVp1QFURNXuIiMLUWHykyFU2Y/edit?usp=drivesdk,0307 - 【最恐怖BOSS 】癲火之王米德拉，詳細路線走法攻略，發癲老翁怎麼打.docx,ok,
308,【超無腦】TOP5 最強輪椅流派，一個比一個還離譜,1FhWaVplbPod_DThnI4gHMR6Fv4mCnIp_cIo5SJUVY-0,2024-06-28T12:48:18.365Z,https://docs.google.com/document/d/1FhWaVplbPod_DThnI4gHMR6Fv4mCnIp_cIo5SJUVY-0/edit?usp=drivesdk,0308 - 【超無腦】TOP5 最強輪椅流派，一個比一個還離譜.docx,ok,
309,【艾爾登法環】無敵的燃爐魔像怎麼打? | 艾爾登法環 DLC 黃金樹幽影,1q6ZGyrhu4iTl5tjCev05wh1LU05cBf1Mxv6AzVo0Up8,2024-06-28T06:44:41.211Z,https://docs.google.com/document/d/1q6ZGyrhu4iTl5tjCev05wh1LU05cBf1Mxv6AzVo0Up8/edit?usp=drivesdk,0309 - 【艾爾登法環】無敵的燃爐魔像怎麼打_ _ 艾爾登法環 DLC 黃金樹幽影.docx,ok,
310,【最強骨灰】硬到能單挑BOSS，DLC最強骨灰，鍛造魔像泰烏爾取得路線攻略 | 艾爾登法環 DLC 黃金樹幽影,1PsvW8H5OmF03KIpWZQQANPbPIUXlJyA6Cc66YTsrEoo,2024-06-28T06:00:16.664Z,https://docs.google.com/document/d/1PsvW8H5OmF03KIpWZQQANPbPIUXlJyA6Cc66YTsrEoo/edit?usp=drivesdk,0310 - 【最強骨灰】硬到能單挑BOSS，DLC最強骨灰，鍛造魔像泰烏爾取得路線攻略 _ 艾爾登法環 DLC 黃金樹幽影.docx,ok,
311,【完整攻略】錯過只能等下周目,1TNhvu0-tzb9oW2srP-sPgOiqrVw09NGF-WMoFm614Qc,2024-06-26T11:55:47.043Z,https://docs.google.com/document/d/1TNhvu0-tzb9oW2srP-sPgOiqrVw09NGF-WMoFm614Qc/edit?usp=drivesdk,0311 - 【完整攻略】錯過只能等下周目.docx,ok,
312,《艾爾登法環》尤彌爾支線任務攻略,117j3PjXgC1quUv5SpCEl3-Lyt05kTYhPZdIRKmPBkPM,2024-06-26T02:03:08.924Z,https://docs.google.com/document/d/117j3PjXgC1quUv5SpCEl3-Lyt05kTYhPZdIRKmPBkPM/edit?usp=drivesdk,0312 - 《艾爾登法環》尤彌爾支線任務攻略.docx,ok,
313,【完整攻略】「修里耶」支線任務，詳細流程攻略｜溶泥大柴刀 | 托莉娜的微笑 | ,1Vm5GpkcrI3kZWdVeS9ecMeiHZMr1rsApVQFwDOrNfQ4,2024-06-25T03:52:07.118Z,https://docs.google.com/document/d/1Vm5GpkcrI3kZWdVeS9ecMeiHZMr1rsApVQFwDOrNfQ4/edit?usp=drivesdk,0313 - 【完整攻略】「修里耶」支線任務，詳細流程攻略｜溶泥大柴刀 _ 托莉娜的微笑 _.docx,ok,
314,【艾爾登法環】DLC最夢幻武器,1-ZcthyZp-2w7NZnexjKabxcwrjA2YO2ZWokMGjzgATE,2024-06-24T11:07:04.605Z,https://docs.google.com/document/d/1-ZcthyZp-2w7NZnexjKabxcwrjA2YO2ZWokMGjzgATE/edit?usp=drivesdk,0314 - 【艾爾登法環】DLC最夢幻武器.docx,ok,
315,【逃課神器】DLC前期就能拿的最強傳說級武器，古鐵隕石大劍!取得方法詳細攻略 | 艾爾登法環DLC 黃金樹幽影,1x9cFsnxN4IaGYmS5IHklo-_RBybBH57qpb8rXpH8HnI,2024-06-23T13:31:35.588Z,https://docs.google.com/document/d/1x9cFsnxN4IaGYmS5IHklo-_RBybBH57qpb8rXpH8HnI/edit?usp=drivesdk,0315 - 【逃課神器】DLC前期就能拿的最強傳說級武器，古鐵隕石大劍!取得方法詳細攻略 _ 艾爾登法環DLC 黃金樹幽影.docx,ok,
316,【艾爾登法環 黃金樹幽影】穿刺者矛 | 幽影城BOSS路線 | 艾爾登法環,1-FbTi1APS68XdzVf57dWg2kPiTdGduOXD86ZYg-AhIo,2024-06-23T10:46:51.668Z,https://docs.google.com/document/d/1-FbTi1APS68XdzVf57dWg2kPiTdGduOXD86ZYg-AhIo/edit?usp=drivesdk,0316 - 【艾爾登法環 黃金樹幽影】穿刺者矛 _ 幽影城BOSS路線 _ 艾爾登法環.docx,ok,
317,【逃課神器】反手劍 | 艾爾登法環DLC 黃金樹幽影,1Q5xKUVikOjfEoAL0oKwbZxRnkgFICTzngcct8Z2whcA,2024-06-23T09:12:30.577Z,https://docs.google.com/document/d/1Q5xKUVikOjfEoAL0oKwbZxRnkgFICTzngcct8Z2whcA/edit?usp=drivesdk,0317 - 【逃課神器】反手劍 _ 艾爾登法環DLC 黃金樹幽影.docx,ok,
318,【艾爾登法環DLC】幽影之地全地圖碎片收集，超詳細路徑走法攻略,15xnIxLUHFBUrx_rMF5n55ahc4CpE3jERnWsseSFlhT4,2024-06-22T06:44:20.789Z,https://docs.google.com/document/d/15xnIxLUHFBUrx_rMF5n55ahc4CpE3jERnWsseSFlhT4/edit?usp=drivesdk,0318 - 【艾爾登法環DLC】幽影之地全地圖碎片收集，超詳細路徑走法攻略.docx,ok,
319,【艾爾登法環DLC】雙刀,1ploeAtrzp7eVE1-dTEcLKilVGgOqmYv2YB6la2eZJmM,2024-06-21T11:20:58.425Z,https://docs.google.com/document/d/1ploeAtrzp7eVE1-dTEcLKilVGgOqmYv2YB6la2eZJmM/edit?usp=drivesdk,0319 - 【艾爾登法環DLC】雙刀.docx,ok,
320,【艾爾登法環DLC】前期最快能拿到的強力失色武器，取得方法詳細攻略,1WmQt6LqHIhPwdDaw_Y7Cmg-Gp3ebZaW-DgH3DXrU_rg,2024-06-21T11:17:47.077Z,https://docs.google.com/document/d/1WmQt6LqHIhPwdDaw_Y7Cmg-Gp3ebZaW-DgH3DXrU_rg/edit?usp=drivesdk,0320 - 【艾爾登法環DLC】前期最快能拿到的強力失色武器，取得方法詳細攻略.docx,ok,
321,【艾爾登法環DLC】雙刀 | 艾爾登法環,1RYzDwZ0kwDXv2d15ngOU5JeLA1GsZQ4n8kx8azd6BzI,2024-06-21T08:36:54.921Z,https://docs.google.com/document/d/1RYzDwZ0kwDXv2d15ngOU5JeLA1GsZQ4n8kx8azd6BzI/edit?usp=drivesdk,0321 - 【艾爾登法環DLC】雙刀 _ 艾爾登法環.docx,ok,
322,【新T0武器】極度破壞遊戲體驗,1a_7Xbfp5wMG4nY3PpNBOTjEuo5QznbhTkXj4YysY5tQ,2024-06-21T07:42:51.836Z,https://docs.google.com/document/d/1a_7Xbfp5wMG4nY3PpNBOTjEuo5QznbhTkXj4YysY5tQ/edit?usp=drivesdk,0322 - 【新T0武器】極度破壞遊戲體驗.docx,ok,
323,【懶人包】Switch直面會重點遊戲一次看，真正的薩爾達傳說新作,1t0T0-1e3STTA-uYy6z7lof-rDH23dxd4asAUbhljV3k,2024-06-19T12:29:29.066Z,https://docs.google.com/document/d/1t0T0-1e3STTA-uYy6z7lof-rDH23dxd4asAUbhljV3k/edit?usp=drivesdk,0323 - 【懶人包】Switch直面會重點遊戲一次看，真正的薩爾達傳說新作.docx,ok,
324,【七月必玩遊戲】10款最新遊戲推薦，有哪些值得期待,1-kFuiDK0rfDPYq3-jhqBtXUVtodUDUuTEl-E4Zfrurw,2024-06-19T04:08:30.208Z,https://docs.google.com/document/d/1-kFuiDK0rfDPYq3-jhqBtXUVtodUDUuTEl-E4Zfrurw/edit?usp=drivesdk,0324 - 【七月必玩遊戲】10款最新遊戲推薦，有哪些值得期待.docx,ok,
325,【搶先看】艾爾登法環DLC黃金樹幽影全武器詳細展示介紹,1xfIJiNsMW2cUBx8aEjlxD0RCzGhsvk6VWHTmhG8LbNU,2024-06-17T11:50:42.782Z,https://docs.google.com/document/d/1xfIJiNsMW2cUBx8aEjlxD0RCzGhsvk6VWHTmhG8LbNU/edit?usp=drivesdk,0325 - 【搶先看】艾爾登法環DLC黃金樹幽影全武器詳細展示介紹.docx,ok,
326,【五月必玩遊戲】10款最新遊戲推薦，,1JkI86mP4zOJKtcxRou5SenkGCUCdSmNlKXv-A2WNoz8,2024-06-17T02:23:59.513Z,https://docs.google.com/document/d/1JkI86mP4zOJKtcxRou5SenkGCUCdSmNlKXv-A2WNoz8/edit?usp=drivesdk,0326 - 【五月必玩遊戲】10款最新遊戲推薦，.docx,ok,
327,【BUG刷錢】最新1,14mhRIuT95w0ff8Y9k5gZ_bCexl3MxqE-MryHN4wNUOU,2024-06-15T11:25:13.739Z,https://docs.google.com/document/d/14mhRIuT95w0ff8Y9k5gZ_bCexl3MxqE-MryHN4wNUOU/edit?usp=drivesdk,0327 - 【BUG刷錢】最新1.docx,ok,
328,【懶人包】艾爾登法環DLC黃金樹幽影新增內容一次看，見證史上最豐富DLC!,1wzkH_IpqTmhJvpxmqxTPYMpbA6vRR8oyuZkDet092UA,2024-06-14T21:52:25.648Z,https://docs.google.com/document/d/1wzkH_IpqTmhJvpxmqxTPYMpbA6vRR8oyuZkDet092UA/edit?usp=drivesdk,0328 - 【懶人包】艾爾登法環DLC黃金樹幽影新增內容一次看，見證史上最豐富DLC!.docx,ok,
329,【買之前必看】魔物獵人物語重製了哪些內容,1VZzdO1o6jrvuMD2NnMo8VAEDbQgptJaHVwtGVRArRHc,2024-06-03T05:46:49.394Z,https://docs.google.com/document/d/1VZzdO1o6jrvuMD2NnMo8VAEDbQgptJaHVwtGVRArRHc/edit?usp=drivesdk,0329 - 【買之前必看】魔物獵人物語重製了哪些內容.docx,ok,
330,【超稀有】如何獲取最稀有型態的耀西,1D3UeCNAvGiy2QdDSUpSlhPTxmcuB4TuyW_hQVF1SQO4,2024-05-28T17:19:57.426Z,https://docs.google.com/document/d/1D3UeCNAvGiy2QdDSUpSlhPTxmcuB4TuyW_hQVF1SQO4/edit?usp=drivesdk,0330 - 【超稀有】如何獲取最稀有型態的耀西.docx,ok,
331,[2024] EN_TFT APAC Esports - Inkborn Fables - v1.3,1Mh1_KtxDR0AAkXHO1G7xqzUPf_Y9cu_wjj67FGJjfl8,2024-05-24T05:55:15.847Z,https://docs.google.com/document/d/1Mh1_KtxDR0AAkXHO1G7xqzUPf_Y9cu_wjj67FGJjfl8/edit?usp=drivesdk,0331 - [2024] EN_TFT APAC Esports - Inkborn Fables - v1.3.docx,ok,
332,【六月必玩遊戲】10款最新遊戲推薦，有哪些值得期待,1GvPUDOQTpeZPtTHv9LeDnvAVH-TAuTWVIom-vx5k2rc,2024-05-23T09:35:58.874Z,https://docs.google.com/document/d/1GvPUDOQTpeZPtTHv9LeDnvAVH-TAuTWVIom-vx5k2rc/edit?usp=drivesdk,0332 - 【六月必玩遊戲】10款最新遊戲推薦，有哪些值得期待.docx,ok,
333,【菁英攻略】14,1SachDVNInjYShwg-7qoWfuaWgIHKZ6NKudOWcSOJDoo,2024-05-20T13:14:03.491Z,https://docs.google.com/document/d/1SachDVNInjYShwg-7qoWfuaWgIHKZ6NKudOWcSOJDoo/edit?usp=drivesdk,0333 - 【菁英攻略】14.docx,ok,
334,【法杖攻略】首次通關就靠法杖! 又簡單又強力的法杖通關構築分享!,1RgMB5fTl-J7DyW9r36Y3v9hGyD4JugnG9j_tCqp5xMU,2024-05-13T13:00:02.650Z,https://docs.google.com/document/d/1RgMB5fTl-J7DyW9r36Y3v9hGyD4JugnG9j_tCqp5xMU/edit?usp=drivesdk,0334 - 【法杖攻略】首次通關就靠法杖! 又簡單又強力的法杖通關構築分享!.docx,ok,
335,【完整評測】黑帝斯2破關心得，現在值得入手嗎,125t_MBJbJwAD0id_sNODMIlB3PlNFmoZ8_-3p3vkOuo,2024-05-13T07:11:13.289Z,https://docs.google.com/document/d/125t_MBJbJwAD0id_sNODMIlB3PlNFmoZ8_-3p3vkOuo/edit?usp=drivesdk,0335 - 【完整評測】黑帝斯2破關心得，現在值得入手嗎.docx,ok,
336,【超實用】第一隻動物使魔要如何獲取? 最強寵物強化推薦! ,1KkKHiYBvBcQcHAWXX_h0EFCWSmNNwOx2yLGwi9MG0Lo,2024-05-11T07:07:22.428Z,https://docs.google.com/document/d/1KkKHiYBvBcQcHAWXX_h0EFCWSmNNwOx2yLGwi9MG0Lo/edit?usp=drivesdk,0336 - 【超實用】第一隻動物使魔要如何獲取_ 最強寵物強化推薦!.docx,ok,
337,【新手必看】前期開荒實用的十個小技巧，看完少走歪路,1O_tkMaRhnJYedx8eeFYBypLzyW2WoVtJlnU9mqTTjps,2024-05-09T12:28:34.767Z,https://docs.google.com/document/d/1O_tkMaRhnJYedx8eeFYBypLzyW2WoVtJlnU9mqTTjps/edit?usp=drivesdk,0337 - 【新手必看】前期開荒實用的十個小技巧，看完少走歪路.docx,ok,
338,【新手必看】全房間門圖示解說，這些門前期絕不能錯過,1h8zstcS4y_ToAtlOI48lgvX3Uc8aTdmCJZSyO2KIpQY,2024-05-08T11:58:58.682Z,https://docs.google.com/document/d/1h8zstcS4y_ToAtlOI48lgvX3Uc8aTdmCJZSyO2KIpQY/edit?usp=drivesdk,0338 - 【新手必看】全房間門圖示解說，這些門前期絕不能錯過.docx,ok,
339,【菁英攻略】全新神器強度排名解析，這些OP組合一定要知道!,1xERHoxYd7Av7TJNmpPPT5DbNLCmulPXSjyykjgZxWQU,2024-05-06T10:23:00.686Z,https://docs.google.com/document/d/1xERHoxYd7Av7TJNmpPPT5DbNLCmulPXSjyykjgZxWQU/edit?usp=drivesdk,0339 - 【菁英攻略】全新神器強度排名解析，這些OP組合一定要知道!.docx,ok,
340,【最速刷錢】100%成功，前期最輕鬆效率的賺錢方法 | 艾爾登法環,15jtUKRkFRp3kZkxwgFiHXD26zqZEkjlNhr7r0u_mBLg,2024-05-05T16:26:02.038Z,https://docs.google.com/document/d/15jtUKRkFRp3kZkxwgFiHXD26zqZEkjlNhr7r0u_mBLg/edit?usp=drivesdk,0340 - 【最速刷錢】100%成功，前期最輕鬆效率的賺錢方法 _ 艾爾登法環.docx,ok,
341,14.9,1bK3-Xz9E3IuqoJbbxDkH1wm0ULlyCJsfDHL8oV1NhgQ,2024-04-30T08:34:17.123Z,https://docs.google.com/document/d/1bK3-Xz9E3IuqoJbbxDkH1wm0ULlyCJsfDHL8oV1NhgQ/edit?usp=drivesdk,0341 - 14.9.docx,ok,
342,【菁英攻略】混沌召喚,13cR3tULom54a2adfUwJI-DoJpsDyUXzl-Kmgcm1RKdk,2024-04-02T08:20:31.657Z,https://docs.google.com/document/d/13cR3tULom54a2adfUwJI-DoJpsDyUXzl-Kmgcm1RKdk/edit?usp=drivesdk,0342 - 【菁英攻略】混沌召喚.docx,ok,
343,【菁英攻略】S11 衝分必看,1ctoJ-c5uqZ1yt0fm-0KuwPs6f4Dv2rv7jVwMYaqVduY,2024-03-28T17:46:30.426Z,https://docs.google.com/document/d/1ctoJ-c5uqZ1yt0fm-0KuwPs6f4Dv2rv7jVwMYaqVduY/edit?usp=drivesdk,0343 - 【菁英攻略】S11 衝分必看.docx,ok,
344,【版本週報】95殞落、賭狗崛起,1YKT1C78zR4_SkKoJTBIRTDKblieFTEdklZNZBhKSZy0,2024-03-28T10:27:40.672Z,https://docs.google.com/document/d/1YKT1C78zR4_SkKoJTBIRTDKblieFTEdklZNZBhKSZy0/edit?usp=drivesdk,0344 - 【版本週報】95殞落、賭狗崛起.docx,ok,
345,【菁英教學】最強二費賭狗,14ZeOrUlLFPUYpA95_un9E8aYlkq7j7gYcYxZDLaGlJU,2024-03-26T05:57:34.068Z,https://docs.google.com/document/d/14ZeOrUlLFPUYpA95_un9E8aYlkq7j7gYcYxZDLaGlJU/edit?usp=drivesdk,0345 - 【菁英教學】最強二費賭狗.docx,ok,
346,【無腦強陣】最簡單、最強力的賭狗陣容，命定犽宿阿璃!,1hTd_7XM4ct1oTbSsc_DrOERDk_emslUN4dA9NHWglrE,2024-03-25T01:20:17.913Z,https://docs.google.com/document/d/1hTd_7XM4ct1oTbSsc_DrOERDk_emslUN4dA9NHWglrE/edit?usp=drivesdk,0346 - 【無腦強陣】最簡單、最強力的賭狗陣容，命定犽宿阿璃!.docx,ok,
347,【菁英攻略】S11 必學的最強T0陣容,1FB3h4UW-nPvy8iqCIfhqX6jiowEFYptY_aQ8Ivtk2X8,2024-03-18T03:26:38.121Z,https://docs.google.com/document/d/1FB3h4UW-nPvy8iqCIfhqX6jiowEFYptY_aQ8Ivtk2X8/edit?usp=drivesdk,0347 - 【菁英攻略】S11 必學的最強T0陣容.docx,ok,
348,【連勝密技】S11 前期過度最強的陣容組合，學會後把把連勝開局!,1VBDin2PBGgjBG3P1TV1W-tj-yHb_jGxEHCKjiZSonl8,2024-03-16T14:54:48.167Z,https://docs.google.com/document/d/1VBDin2PBGgjBG3P1TV1W-tj-yHb_jGxEHCKjiZSonl8/edit?usp=drivesdk,0348 - 【連勝密技】S11 前期過度最強的陣容組合，學會後把把連勝開局!.docx,ok,
349,【菁英攻略】季末衝分必看,1q9WTNHMyD8NftL-Hb8Jm-_TjZLabRaLL_cuYWuHgVEg,2024-02-27T12:25:57.537Z,https://docs.google.com/document/d/1q9WTNHMyD8NftL-Hb8Jm-_TjZLabRaLL_cuYWuHgVEg/edit?usp=drivesdk,0349 - 【菁英攻略】季末衝分必看.docx,ok,
350,【無腦上分】全1費賭狗陣容攻略，這些1費卡前期看到必抓,1AK-jNbOiaZNbOSx3tUBAkARUoSIn6GGLQNsS41cnwQ0,2024-02-19T06:47:17.308Z,https://docs.google.com/document/d/1AK-jNbOiaZNbOSx3tUBAkARUoSIn6GGLQNsS41cnwQ0/edit?usp=drivesdk,0350 - 【無腦上分】全1費賭狗陣容攻略，這些1費卡前期看到必抓.docx,ok,
351,【菁英教學】14,1N-EQ20nNHBD5p8msWvpQWnW-0khy7iwZYf_kTEkCpeU,2024-02-02T01:57:44.487Z,https://docs.google.com/document/d/1N-EQ20nNHBD5p8msWvpQWnW-0khy7iwZYf_kTEkCpeU/edit?usp=drivesdk,0351 - 【菁英教學】14.docx,ok,
352,【菁英教學】玩8比特雷文前，你需要知道的所有細節，出裝運營詳細攻略! ,19Y1IkaOJo3Ov2-RNtq8oRhcsOd-Msv96743y9Xo34uA,2024-01-25T13:47:56.155Z,https://docs.google.com/document/d/19Y1IkaOJo3Ov2-RNtq8oRhcsOd-Msv96743y9Xo34uA/edit?usp=drivesdk,0352 - 【菁英教學】玩8比特雷文前，你需要知道的所有細節，出裝運營詳細攻略!.docx,ok,
353,【S10搶先學】S10 版本最強四費卡，迪斯可逆命攻略,1yNPKhgj3oI943Dmhg7L60g2Afd7DzJWaV7Np-WwjER8,2024-01-13T16:26:31.957Z,https://docs.google.com/document/d/1yNPKhgj3oI943Dmhg7L60g2Afd7DzJWaV7Np-WwjER8/edit?usp=drivesdk,0353 - 【S10搶先學】S10 版本最強四費卡，迪斯可逆命攻略.docx,ok,
354,【14.1版本前瞻】 法系陣容時代來臨，空城玩法走入歷史? 新版本T0陣容詳細預測分析,1FD-8XO0he4AGW9ZDu5nRHSQtn36tVTXF__JbUrHPrtE,2024-01-09T04:22:30.420Z,https://docs.google.com/document/d/1FD-8XO0he4AGW9ZDu5nRHSQtn36tVTXF__JbUrHPrtE/edit?usp=drivesdk,0354 - 【14.1版本前瞻】 法系陣容時代來臨，空城玩法走入歷史_ 新版本T0陣容詳細預測分析.docx,ok,
355,終極密技,1ydjHHgUmgTL5geL6EeCVPw5JUCGyvnCyF0SuXtijGvU,2024-01-01T06:38:04.118Z,https://docs.google.com/document/d/1ydjHHgUmgTL5geL6EeCVPw5JUCGyvnCyF0SuXtijGvU/edit?usp=drivesdk,0355 - 終極密技.docx,ok,
356,【版本答案】其實根本不存在最強陣容? 菁英級上分思路大公開 ,1bF4Fci0nglb3I4Wg96m4phib1bxPlYX-nzs-e8pdm7k,2023-12-28T11:09:04.269Z,https://docs.google.com/document/d/1bF4Fci0nglb3I4Wg96m4phib1bxPlYX-nzs-e8pdm7k/edit?usp=drivesdk,0356 - 【版本答案】其實根本不存在最強陣容_ 菁英級上分思路大公開.docx,ok,
